,assessment_get,assessment_put,assistance_get,assistance_payout,assistance_put,assistance_request,claim_get,claim_payout,claim_put,gave_up_home_search,gave_up_money_search,home_get,home_put,home_search_start,home_search_stop,inspection_get,inspection_put,insurance,latitude,loan_amount,loan_get,loan_put,longitude,money_search_start,money_search_stop,money_to_rebuild,name,permit_get,permit_put,savings,story
2681,688.0,352.0,352.0,1875.0,38.0,1875.0,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.462212,0.0,,,-124.04467,38.0,352.0,2873.2338572374338,DELMY SHUMAKER,983.0,688.0,998.233857237434,"['Delmy Shumaker lives in a 3 bedroom Mobile Home at None worth $5,000. ', ""Delmy Shumaker's house was inspected 38 days after the event and suffered $1,875 of damage. "", 'Delmy Shumaker submitted a request to FEMA 38 days after the event. ', 'Delmy Shumaker received $1,875 from FEMA 352 days after the event. ', 'It took Delmy Shumaker 314 days to receive enough financial assistance and now has $2,873 to rebuild. ', 'Delmy Shumaker received an engineering assessment 688 days after the event. ', 'Delmy Shumaker received permit approval 983 days after the event. ', ""Delmy Shumaker's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2682,688.0,352.0,352.0,39562.5,38.0,39562.5,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.462377,0.0,,,-124.028327,38.0,352.0,43886.92317633181,CANDICE BALDWIN,983.0,688.0,4324.42317633181,"['Candice Baldwin lives in a 5 bedroom Mobile Home at None worth $105,500. ', ""Candice Baldwin's house was inspected 38 days after the event and suffered $39,562 of damage. "", 'Candice Baldwin submitted a request to FEMA 38 days after the event. ', 'Candice Baldwin received $39,562 from FEMA 352 days after the event. ', 'It took Candice Baldwin 314 days to receive enough financial assistance and now has $43,887 to rebuild. ', 'Candice Baldwin received an engineering assessment 688 days after the event. ', 'Candice Baldwin received permit approval 983 days after the event. ', ""Candice Baldwin's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2683,NaN,NaN,352.0,78899.99999999999,38.0,78899.99999999999,,0.0,,False,False,,,352.0,352.0,38.0,0.0,0.0,46.696539,0.0,,,-123.705084,38.0,352.0,82843.50420994952,MARTINA MERCADO,,,3943.50420994954,"['Martina Mercado lives in a 5 bedroom Mobile Home at None worth $78,900. ', ""Martina Mercado's house was inspected 38 days after the event and suffered $78,900 of damage. "", 'Martina Mercado submitted a request to FEMA 38 days after the event. ', 'Martina Mercado received $78,900 from FEMA 352 days after the event. ', 'It took Martina Mercado 314 days to receive enough financial assistance and now has $82,844 to rebuild. ', 'Martina Mercado started searching for a Mobile Home with a value under $78,900 352 days after the event. ', 'On day 352, Martina Mercado received a Mobile Home at None with a value of $8,000 and $0 of damage. ']"
2684,688.0,352.0,352.0,24112.5,38.0,24112.5,,0.0,,False,False,1013.0,983.0,,,38.0,0.0,0.0,46.494406,0.0,,,-124.043425,38.0,352.0,27792.98674890496,NELLY LINDSAY,983.0,688.0,3680.48674890496,"['Nelly Lindsay lives in a 4 bedroom Mobile Home at None worth $64,300. ', ""Nelly Lindsay's house was inspected 38 days after the event and suffered $24,112 of damage. "", 'Nelly Lindsay submitted a request to FEMA 38 days after the event. ', 'Nelly Lindsay received $24,112 from FEMA 352 days after the event. ', 'It took Nelly Lindsay 314 days to receive enough financial assistance and now has $27,793 to rebuild. ', 'Nelly Lindsay received an engineering assessment 688 days after the event. ', 'Nelly Lindsay received permit approval 983 days after the event. ', ""Nelly Lindsay's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2685,287.0,38.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,38.0,0.0,0.0,46.745986,0.0,,,-124.086632,38.0,,2450.23760072482,LORIANN SELBY,422.0,287.0,2450.23760072482,"['Loriann Selby lives in a 5 bedroom Single Family Dwelling at None worth $23,900. ', ""Loriann Selby's house was inspected 38 days after the event and suffered $478 of damage. "", 'Loriann Selby already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Loriann Selby received an engineering assessment 287 days after the event. ', 'Loriann Selby received permit approval 422 days after the event. ', ""Loriann Selby's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2686,287.0,38.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,38.0,0.0,0.0,46.397592,0.0,,,-124.053477,38.0,,936.717180435693,CHERELLE KISH,422.0,287.0,936.717180435693,"['Cherelle Kish lives in a 3 bedroom Single Family Dwelling at None worth $4,900. ', ""Cherelle Kish's house was inspected 38 days after the event and suffered $98 of damage. "", 'Cherelle Kish already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Cherelle Kish received an engineering assessment 287 days after the event. ', 'Cherelle Kish received permit approval 422 days after the event. ', ""Cherelle Kish's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2687,339.0,57.0,,0.0,,0.0,57.0,3010.0,38.0,False,False,496.0,494.0,,,38.0,0.0,150500.0,46.34423,0.0,,,-124.053179,38.0,57.0,7725.41862082941,LAUREN HOLMES,494.0,339.0,4715.41862082941,"['Lauren Holmes lives in a 4 bedroom Single Family Dwelling at None worth $150,500. ', ""Lauren Holmes's house was inspected 38 days after the event and suffered $3,010 of damage. "", 'Lauren Holmes submitted an insurance claim 38 days after the event. ', 'Lauren Holmes received a $3,010 insurance payout 57 days after the event. ', 'It took Lauren Holmes 19 days to receive enough financial assistance and now has $7,725 to rebuild. ', 'Lauren Holmes received an engineering assessment 339 days after the event. ', 'Lauren Holmes received permit approval 494 days after the event. ', ""Lauren Holmes's home was repaired 496 days after the event, taking 2 days to repair. ""]"
2688,688.0,352.0,352.0,13200.0,39.0,13200.0,,0.0,,False,False,1013.0,983.0,,,39.0,0.0,0.0,46.462841,0.0,,,-124.044684,39.0,352.0,16034.032349769841,REGENA ISAACS,983.0,688.0,2834.03234976984,"['Regena Isaacs lives in a 5 bedroom Mobile Home at None worth $35,200. ', ""Regena Isaacs's house was inspected 39 days after the event and suffered $13,200 of damage. "", 'Regena Isaacs submitted a request to FEMA 39 days after the event. ', 'Regena Isaacs received $13,200 from FEMA 352 days after the event. ', 'It took Regena Isaacs 313 days to receive enough financial assistance and now has $16,034 to rebuild. ', 'Regena Isaacs received an engineering assessment 688 days after the event. ', 'Regena Isaacs received permit approval 983 days after the event. ', ""Regena Isaacs's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2689,688.0,352.0,352.0,8962.5,39.0,8962.5,,0.0,,False,False,1013.0,983.0,,,39.0,0.0,0.0,46.483347,0.0,,,-124.047992,39.0,352.0,11409.561119528691,LEONORE DOUGHTY,983.0,688.0,2447.06111952869,"['Leonore Doughty lives in a 2 bedroom Mobile Home at None worth $23,900. ', ""Leonore Doughty's house was inspected 39 days after the event and suffered $8,962 of damage. "", 'Leonore Doughty submitted a request to FEMA 39 days after the event. ', 'Leonore Doughty received $8,962 from FEMA 352 days after the event. ', 'It took Leonore Doughty 313 days to receive enough financial assistance and now has $11,410 to rebuild. ', 'Leonore Doughty received an engineering assessment 688 days after the event. ', 'Leonore Doughty received permit approval 983 days after the event. ', ""Leonore Doughty's home was repaired 1,013 days after the event, taking 30 days to repair. ""]"
2690,287.0,39.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,39.0,0.0,0.0,46.453439,0.0,,,-124.037073,39.0,,3506.39832998303,DANITA ELMORE,422.0,287.0,3506.39832998303,"['Danita Elmore lives in a 4 bedroom Single Family Dwelling at None worth $56,200. ', ""Danita Elmore's house was inspected 39 days after the event and suffered $1,124 of damage. "", 'Danita Elmore already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Danita Elmore received an engineering assessment 287 days after the event. ', 'Danita Elmore received permit approval 422 days after the event. ', ""Danita Elmore's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2691,287.0,39.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,39.0,0.0,0.0,46.486231,0.0,,,-124.050578,39.0,,3046.44441641449,PALMA ROSENTHAL,422.0,287.0,3046.44441641449,"['Palma Rosenthal lives in a 5 bedroom Single Family Dwelling at None worth $40,800. ', ""Palma Rosenthal's house was inspected 39 days after the event and suffered $816 of damage. "", 'Palma Rosenthal already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Palma Rosenthal received an engineering assessment 287 days after the event. ', 'Palma Rosenthal received permit approval 422 days after the event. ', ""Palma Rosenthal's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2692,287.0,39.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,39.0,0.0,0.0,46.480194,0.0,,,-124.053668,39.0,,3321.20871788472,LEATRICE MEADE,422.0,287.0,3321.20871788472,"['Leatrice Meade lives in a 2 bedroom Single Family Dwelling at None worth $49,600. ', ""Leatrice Meade's house was inspected 39 days after the event and suffered $992 of damage. "", 'Leatrice Meade already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Leatrice Meade received an engineering assessment 287 days after the event. ', 'Leatrice Meade received permit approval 422 days after the event. ', ""Leatrice Meade's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2693,287.0,39.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,39.0,0.0,0.0,46.7931,0.0,,,-124.089557,39.0,,3027.41105437039,FELICE NEUMANN,422.0,287.0,3027.41105437039,"['Felice Neumann lives in a 2 bedroom Single Family Dwelling at None worth $40,100. ', ""Felice Neumann's house was inspected 39 days after the event and suffered $802 of damage. "", 'Felice Neumann already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Felice Neumann received an engineering assessment 287 days after the event. ', 'Felice Neumann received permit approval 422 days after the event. ', ""Felice Neumann's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2694,287.0,39.0,,0.0,,0.0,,0.0,,False,False,424.0,422.0,,,39.0,0.0,0.0,46.484095,0.0,,,-124.050831,39.0,,3217.25536463003,VITA BETTS,422.0,287.0,3217.25536463003,"['Vita Betts lives in a 4 bedroom Single Family Dwelling at None worth $46,200. ', ""Vita Betts's house was inspected 39 days after the event and suffered $924 of damage. "", 'Vita Betts already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Vita Betts received an engineering assessment 287 days after the event. ', 'Vita Betts received permit approval 422 days after the event. ', ""Vita Betts's home was repaired 424 days after the event, taking 2 days to repair. ""]"
2695,689.0,352.0,352.0,14662.5,39.0,14662.5,,0.0,,False,False,1014.0,984.0,,,39.0,0.0,0.0,46.279976,0.0,,,-123.94973,39.0,352.0,17648.03719298194,ELEANORA HENNING,984.0,689.0,2985.53719298194,"['Eleanora Henning lives in a 5 bedroom Mobile Home at None worth $39,100. ', ""Eleanora Henning's house was inspected 39 days after the event and suffered $14,662 of damage. "", 'Eleanora Henning submitted a request to FEMA 39 days after the event. ', 'Eleanora Henning received $14,662 from FEMA 352 days after the event. ', 'It took Eleanora Henning 313 days to receive enough financial assistance and now has $17,648 to rebuild. ', 'Eleanora Henning received an engineering assessment 689 days after the event. ', 'Eleanora Henning received permit approval 984 days after the event. ', ""Eleanora Henning's home was repaired 1,014 days after the event, taking 30 days to repair. ""]"
2696,689.0,352.0,352.0,4350.0,39.0,4350.0,,0.0,,False,False,1014.0,984.0,,,39.0,0.0,0.0,46.465373,0.0,,,-124.047295,39.0,352.0,6214.4974365439,TORRI HOYLE,984.0,689.0,1864.4974365439,"['Torri Hoyle lives in a 5 bedroom Mobile Home at None worth $11,600. ', ""Torri Hoyle's house was inspected 39 days after the event and suffered $4,350 of damage. "", 'Torri Hoyle submitted a request to FEMA 39 days after the event. ', 'Torri Hoyle received $4,350 from FEMA 352 days after the event. ', 'It took Torri Hoyle 313 days to receive enough financial assistance and now has $6,214 to rebuild. ', 'Torri Hoyle received an engineering assessment 689 days after the event. ', 'Torri Hoyle received permit approval 984 days after the event. ', ""Torri Hoyle's home was repaired 1,014 days after the event, taking 30 days to repair. ""]"
2697,689.0,352.0,352.0,7875.0,39.0,7875.0,,0.0,,False,False,1014.0,984.0,,,39.0,0.0,0.0,46.448154,0.0,,,-124.046086,39.0,352.0,10197.12326835442,BETSEY CAUSEY,984.0,689.0,2322.12326835442,"['Betsey Causey lives in a 2 bedroom Mobile Home at None worth $21,000. ', ""Betsey Causey's house was inspected 39 days after the event and suffered $7,875 of damage. "", 'Betsey Causey submitted a request to FEMA 39 days after the event. ', 'Betsey Causey received $7,875 from FEMA 352 days after the event. ', 'It took Betsey Causey 313 days to receive enough financial assistance and now has $10,197 to rebuild. ', 'Betsey Causey received an engineering assessment 689 days after the event. ', 'Betsey Causey received permit approval 984 days after the event. ', ""Betsey Causey's home was repaired 1,014 days after the event, taking 30 days to repair. ""]"
2698,689.0,352.0,352.0,3450.0,39.0,3450.0,,0.0,,False,False,1014.0,984.0,,,39.0,0.0,0.0,46.462947,0.0,,,-124.049191,39.0,352.0,5189.2018433885005,LANNIE DERRICK,984.0,689.0,1739.2018433885,"['Lannie Derrick lives in a 3 bedroom Mobile Home at None worth $9,200. ', ""Lannie Derrick's house was inspected 39 days after the event and suffered $3,450 of damage. "", 'Lannie Derrick submitted a request to FEMA 39 days after the event. ', 'Lannie Derrick received $3,450 from FEMA 352 days after the event. ', 'It took Lannie Derrick 313 days to receive enough financial assistance and now has $5,189 to rebuild. ', 'Lannie Derrick received an engineering assessment 689 days after the event. ', 'Lannie Derrick received permit approval 984 days after the event. ', ""Lannie Derrick's home was repaired 1,014 days after the event, taking 30 days to repair. ""]"
2699,689.0,352.0,352.0,3220.0,39.0,3220.0,,0.0,,False,False,1014.0,984.0,,,39.0,0.0,0.0,46.332207,0.0,,,-124.056152,39.0,352.0,5946.12143911702,ANGELIKA LOYD,984.0,689.0,2726.12143911702,"['Angelika Loyd lives in a 4 bedroom Single Family Dwelling at None worth $32,200. ', ""Angelika Loyd's house was inspected 39 days after the event and suffered $3,220 of damage. "", 'Angelika Loyd submitted a request to FEMA 39 days after the event. ', 'Angelika Loyd received $3,220 from FEMA 352 days after the event. ', 'It took Angelika Loyd 313 days to receive enough financial assistance and now has $5,946 to rebuild. ', 'Angelika Loyd received an engineering assessment 689 days after the event. ', 'Angelika Loyd received permit approval 984 days after the event. ', ""Angelika Loyd's home was repaired 1,014 days after the event, taking 30 days to repair. ""]"
2700,339.0,57.0,,0.0,,0.0,57.0,2768.0,39.0,False,False,496.0,494.0,,,39.0,0.0,138400.0,46.502808,0.0,,,-124.055728,39.0,57.0,7405.86539195051,CARLA CARROLL,494.0,339.0,4637.86539195051,"['Carla Carroll lives in a 4 bedroom Single Family Dwelling at None worth $138,400. ', ""Carla Carroll's house was inspected 39 days after the event and suffered $2,768 of damage. "", 'Carla Carroll submitted an insurance claim 39 days after the event. ', 'Carla Carroll received a $2,768 insurance payout 57 days after the event. ', 'It took Carla Carroll 18 days to receive enough financial assistance and now has $7,406 to rebuild. ', 'Carla Carroll received an engineering assessment 339 days after the event. ', 'Carla Carroll received permit approval 494 days after the event. ', ""Carla Carroll's home was repaired 496 days after the event, taking 2 days to repair. ""]"
